x,y,layer1,layer2,voltage1,voltage2,current
3493.8,834.987,POWER,BOTTOM_LAYER,13.63,13.63,-0.069269
3493.8,913.727,TOP_LAYER,GND,13.6308,13.6308,-0.103224
3493.8,913.727,GND,POWER,13.6308,13.6308,0.00815507
3493.8,913.727,POWER,BOTTOM_LAYER,13.6308,13.6308,0.000298538
3493.8,992.467,TOP_LAYER,GND,13.6313,13.6313,0.0466165
3493.8,992.467,GND,POWER,13.6313,13.6312,0.0504334
3493.8,992.467,POWER,BOTTOM_LAYER,13.6312,13.6311,0.103055
3513.48,86.9548,TOP_LAYER,GND,0.0144578,0.0144575,0.00194315
3513.48,86.9548,GND,POWER,0.0144575,0.0143935,0.0300237
3513.48,86.9548,POWER,BOTTOM_LAYER,0.0143935,0.0143891,0.0300237
3513.48,559.396,TOP_LAYER,GND,0.016379,0.0163218,0.392346
3513.48,559.396,GND,POWER,0.0163218,0.0161008,0.10364
3513.48,559.396,POWER,BOTTOM_LAYER,0.0161008,0.0160857,0.10364
3513.48,716.876,TOP_LAYER,GND,13.6288,13.6288,-0.0692886
3513.48,716.876,GND,POWER,13.6288,13.6291,-0.130665
3513.48,716.876,POWER,BOTTOM_LAYER,13.6291,13.6291,-0.083491
3513.48,795.617,TOP_LAYER,GND,13.6294,13.6294,-0.0560206
3513.48,795.617,GND,POWER,13.6294,13.6296,-0.117898
3513.48,795.617,POWER,BOTTOM_LAYER,13.6296,13.6296,-0.0780314
3513.48,874.357,TOP_LAYER,GND,13.6304,13.6304,-0.12868
3513.48,874.357,GND,POWER,13.6304,13.6304,-0.0291153
3513.48,874.357,POWER,BOTTOM_LAYER,13.6304,13.6304,-0.0253413
3513.48,953.097,TOP_LAYER,GND,13.6311,13.6311,0.00992407
3513.48,953.097,GND,POWER,13.6311,13.631,0.0205609
3513.48,953.097,POWER,BOTTOM_LAYER,13.631,13.631,0.0180161
3513.48,1346.8,TOP_LAYER,GND,0.00488551,0.00488551,-5.94808e-15
3513.48,1346.8,GND,POWER,0.00488551,0.00499608,-0.0518553
3513.48,1346.8,POWER,BOTTOM_LAYER,0.00499608,0.00500364,-0.0518553
3513.48,1504.28,TOP_LAYER,GND,0.00518279,0.00508884,0.644266
3513.48,1504.28,GND,POWER,0.00508884,0.0049041,0.0866374
3513.48,1504.28,POWER,BOTTOM_LAYER,0.0049041,0.00489147,0.0866374
3513.48,1661.76,TOP_LAYER,GND,0.00511016,0.00508171,0.195115
3513.48,1661.76,GND,POWER,0.00508171,0.00497877,0.0482739
3513.48,1661.76,POWER,BOTTOM_LAYER,0.00497877,0.00497173,0.0482739
3552.85,165.695,TOP_LAYER,GND,0.0145399,0.0145465,-0.0452102
3552.85,165.695,GND,POWER,0.0145465,0.0144628,0.0392655
3552.85,165.695,POWER,BOTTOM_LAYER,0.0144628,0.0144571,0.0392655
3552.85,480.656,TOP_LAYER,GND,0.0157295,0.0157064,0.158689
3552.85,480.656,GND,POWER,0.0157064,0.0155379,0.0790212
3552.85,480.656,POWER,BOTTOM_LAYER,0.0155379,0.0155264,0.0790212
3552.85,638.136,TOP_LAYER,GND,0.0150721,0.0150447,0.188123
3552.85,638.136,GND,POWER,0.0150447,0.0149557,0.0417368
3552.85,638.136,POWER,BOTTOM_LAYER,0.0149557,0.0149496,0.0417368
3552.85,1268.06,TOP_LAYER,GND,0.00589523,0.00589523,-1.18962e-14
3552.85,1268.06,GND,POWER,0.00589523,0.00586023,0.0164137
3552.85,1268.06,POWER,BOTTOM_LAYER,0.00586023,0.00585784,0.0164137
3552.85,1583.02,TOP_LAYER,GND,0.00527392,0.00524421,0.203734
3552.85,1583.02,GND,POWER,0.00524421,0.00512246,0.0570983
3552.85,1583.02,POWER,BOTTOM_LAYER,0.00512246,0.00511413,0.0570983
3552.85,1740.5,TOP_LAYER,GND,0.00519351,0.00518791,0.0384271
3552.85,1740.5,GND,POWER,0.00518791,0.00512233,0.0307529
3552.85,1740.5,POWER,BOTTOM_LAYER,0.00512233,0.00511785,0.0307529
3592.22,244.435,TOP_LAYER,GND,0.0146645,0.0146728,-0.057205
3592.22,244.435,GND,POWER,0.0146728,0.0145549,0.0552828
3592.22,244.435,POWER,BOTTOM_LAYER,0.0145549,0.0145468,0.0552828
3592.22,401.916,TOP_LAYER,GND,0.0150821,0.0150878,-0.0393111
3592.22,401.916,GND,POWER,0.0150878,0.0149427,0.0680584
3592.22,401.916,POWER,BOTTOM_LAYER,0.0149427,0.0149328,0.0680584
3592.22,559.396,TOP_LAYER,GND,0.015156,0.0151456,0.0708627
3592.22,559.396,GND,POWER,0.0151456,0.0150275,0.0553935
3592.22,559.396,POWER,BOTTOM_LAYER,0.0150275,0.0150194,0.0553935
3592.22,716.876,TOP_LAYER,GND,0.0134287,0.0134436,-0.102043
3592.22,716.876,GND,POWER,0.0134436,0.0133272,0.0546188
3592.22,716.876,POWER,BOTTOM_LAYER,0.0133272,0.0133192,0.0546188
3592.22,874.357,TOP_LAYER,GND,0.0118103,0.0117767,0.230363
3592.22,874.357,GND,POWER,0.0117767,0.0116785,0.0460477
3592.22,874.357,POWER,BOTTOM_LAYER,0.0116785,0.0116718,0.0460477
3592.22,1346.8,TOP_LAYER,GND,0.00576947,0.00576947,5.94808e-15
3592.22,1346.8,GND,POWER,0.00576947,0.00574814,0.0100036
3592.22,1346.8,POWER,BOTTOM_LAYER,0.00574814,0.00574668,0.0100036
3592.22,1504.28,TOP_LAYER,GND,0.0054752,0.00545725,0.123084
3592.22,1504.28,GND,POWER,0.00545725,0.00535774,0.0466635
3592.22,1504.28,POWER,BOTTOM_LAYER,0.00535774,0.00535094,0.0466635
3592.22,1661.76,TOP_LAYER,GND,0.00533842,0.00533123,0.0493713
3592.22,1661.76,GND,POWER,0.00533123,0.00525665,0.0349751
3592.22,1661.76,POWER,BOTTOM_LAYER,0.00525665,0.00525155,0.0349751
3631.59,323.175,TOP_LAYER,GND,0.0147581,0.0147624,-0.0296987
3631.59,323.175,GND,POWER,0.0147624,0.0146552,0.0502539
3631.59,323.175,POWER,BOTTOM_LAYER,0.0146552,0.0146479,0.0502539
3631.59,480.656,TOP_LAYER,GND,0.014962,0.0149565,0.0380402
3631.59,480.656,GND,POWER,0.0149565,0.0148651,0.0428379
3631.59,480.656,POWER,BOTTOM_LAYER,0.0148651,0.0148589,0.0428379
3631.59,638.136,TOP_LAYER,GND,0.0141629,0.0141673,-0.0299839
3631.59,638.136,GND,POWER,0.0141673,0.014075,0.0432969
3631.59,638.136,POWER,BOTTOM_LAYER,0.014075,0.0140687,0.0432969
3631.59,795.617,TOP_LAYER,GND,0.0125083,0.0125039,0.0303009
3631.59,795.617,GND,POWER,0.0125039,0.0124273,0.0359261
3631.59,795.617,POWER,BOTTOM_LAYER,0.0124273,0.0124221,0.0359261
3631.59,953.097,TOP_LAYER,GND,0.0111416,0.0110396,0.699416
3631.59,953.097,GND,POWER,0.0110396,0.0109192,0.0565117
3631.59,953.097,POWER,BOTTOM_LAYER,0.0109192,0.0109109,0.0565117
3631.59,1268.06,TOP_LAYER,GND,0.00662887,0.00662887,-1.18962e-14
3631.59,1268.06,GND,POWER,0.00662887,0.00649907,0.0608732
3631.59,1268.06,POWER,BOTTOM_LAYER,0.00649907,0.00649019,0.0608732
3631.59,1583.02,TOP_LAYER,GND,0.00552817,0.00552159,0.045151
3631.59,1583.02,GND,POWER,0.00552159,0.00544502,0.0359086
3631.59,1583.02,POWER,BOTTOM_LAYER,0.00544502,0.00543978,0.0359086
3631.59,1740.5,TOP_LAYER,GND,0.00541103,0.00540783,0.0219527
3631.59,1740.5,GND,POWER,0.00540783,0.00535534,0.0246163
3631.59,1740.5,POWER,BOTTOM_LAYER,0.00535534,0.00535175,0.0246163
3670.96,244.435,TOP_LAYER,GND,0.0146102,0.0146094,0.00557737
3670.96,244.435,GND,POWER,0.0146094,0.0145455,0.0299751
3670.96,244.435,POWER,BOTTOM_LAYER,0.0145455,0.0145411,0.0299751
3670.96,401.916,TOP_LAYER,GND,0.0147376,0.0147346,0.0204505
3670.96,401.916,GND,POWER,0.0147346,0.0146662,0.0320944
3670.96,401.916,POWER,BOTTOM_LAYER,0.0146662,0.0146615,0.0320944
3670.96,559.396,TOP_LAYER,GND,0.014452,0.0144487,0.0230801
3670.96,559.396,GND,POWER,0.0144487,0.0143842,0.0302516
3670.96,559.396,POWER,BOTTOM_LAYER,0.0143842,0.0143797,0.0302516
3670.96,716.876,TOP_LAYER,GND,0.0131982,0.0131977,0.00355837
3670.96,716.876,GND,POWER,0.0131977,0.0131344,0.0297084
3670.96,716.876,POWER,BOTTOM_LAYER,0.0131344,0.01313,0.0297084
3670.96,874.357,TOP_LAYER,GND,0.011717,0.0117018,0.104568
3670.96,874.357,GND,POWER,0.0117018,0.0116195,0.0386016
3670.96,874.357,POWER,BOTTOM_LAYER,0.0116195,0.0116139,0.0386016
3670.96,1346.8,TOP_LAYER,GND,0.00639637,0.00639637,-1.18962e-14
3670.96,1346.8,GND,POWER,0.00639637,0.0063028,0.04388
3670.96,1346.8,POWER,BOTTOM_LAYER,0.0063028,0.0062964,0.04388
3670.96,1504.28,TOP_LAYER,GND,0.00580136,0.0057975,0.0264847
3670.96,1504.28,GND,POWER,0.0057975,0.00572771,0.0327296
3670.96,1504.28,POWER,BOTTOM_LAYER,0.00572771,0.00572293,0.0327296
3710.33,323.175,TOP_LAYER,GND,0.0146057,0.0146039,0.0121052
3710.33,323.175,GND,POWER,0.0146039,0.0145527,0.0240312
3710.33,323.175,POWER,BOTTOM_LAYER,0.0145527,0.0145492,0.0240312
3710.33,480.656,TOP_LAYER,GND,0.014501,0.0144951,0.0401145
3710.33,480.656,GND,POWER,0.0144951,0.0144529,0.0198108
3710.33,480.656,POWER,BOTTOM_LAYER,0.0144529,0.01445,0.0198108
3710.33,638.136,TOP_LAYER,GND,0.0137359,0.0137344,0.0102687
3710.33,638.136,GND,POWER,0.0137344,0.0136856,0.0228481
3710.33,638.136,POWER,BOTTOM_LAYER,0.0136856,0.0136823,0.0228481
3710.33,795.617,TOP_LAYER,GND,0.0123734,0.0123692,0.028523
3710.33,795.617,GND,POWER,0.0123692,0.0123168,0.0245962
3710.33,795.617,POWER,BOTTOM_LAYER,0.0123168,0.0123132,0.0245962
3710.33,953.097,TOP_LAYER,GND,0.0109535,0.0109139,0.27127
3710.33,953.097,GND,POWER,0.0109139,0.0108127,0.0474899
3710.33,953.097,POWER,BOTTOM_LAYER,0.0108127,0.0108057,0.0474899
3749.7,401.916,TOP_LAYER,GND,0.0144908,0.0144832,0.0521758
3749.7,401.916,GND,POWER,0.0144832,0.0144578,0.0119177
3749.7,401.916,POWER,BOTTOM_LAYER,0.0144578,0.014456,0.0119177
3749.7,559.396,TOP_LAYER,GND,0.0140585,0.0140558,0.0185017
3749.7,559.396,GND,POWER,0.0140558,0.0140207,0.0164181
3749.7,559.396,POWER,BOTTOM_LAYER,0.0140207,0.0140183,0.0164181
3749.7,716.876,TOP_LAYER,GND,0.0129874,0.0129857,0.0119232
3749.7,716.876,GND,POWER,0.0129857,0.0129466,0.0183081
3749.7,716.876,POWER,BOTTOM_LAYER,0.0129466,0.012944,0.0183081
3749.7,1031.84,TOP_LAYER,GND,0.0100107,0.0099813,0.201433
3749.7,1031.84,GND,POWER,0.0099813,0.00989656,0.0397378
3749.7,1031.84,POWER,BOTTOM_LAYER,0.00989656,0.00989077,0.0397378
3749.7,1189.32,TOP_LAYER,GND,0.00831139,0.00824952,0.424301
3749.7,1189.32,GND,POWER,0.00824952,0.00792134,0.153902
3749.7,1189.32,POWER,BOTTOM_LAYER,0.00792134,0.0078989,0.153902
3749.7,1346.8,TOP_LAYER,GND,0.00698302,0.00693545,0.326255
3749.7,1346.8,GND,POWER,0.00693545,0.00671446,0.103635
3749.7,1346.8,POWER,BOTTOM_LAYER,0.00671446,0.00669935,0.103635
3749.7,1504.28,TOP_LAYER,GND,0.00608467,0.00607905,0.0385381
3749.7,1504.28,GND,POWER,0.00607905,0.00600322,0.0355607
3749.7,1504.28,POWER,BOTTOM_LAYER,0.00600322,0.00599804,0.0355607
3792.97,433.915,TOP_LAYER,GND,0.0143631,0.0143663,-0.0914023
3792.97,433.915,GND,POWER,0.0143663,0.0143276,0.0766723
3792.97,433.915,POWER,BOTTOM_LAYER,0.0143276,0.014325,0.0766723
3792.97,866.986,TOP_LAYER,GND,0.0115521,0.0115513,0.0224505
3792.97,866.986,GND,POWER,0.0115513,0.0115048,0.0923149
3792.97,866.986,POWER,BOTTOM_LAYER,0.0115048,0.0115016,0.0923149
3824.07,112.938,TOP_LAYER,GND,0.0145104,0.01451,0.0411831
3824.07,112.938,GND,POWER,0.01451,0.0144997,0.066097
3824.07,112.938,POWER,BOTTOM_LAYER,0.0144997,0.014499,0.066097
3824.07,1609,TOP_LAYER,GND,0.00578733,0.00578655,0.0730851
3824.07,1609,GND,POWER,0.00578655,0.00577114,0.0990307
3824.07,1609,POWER,BOTTOM_LAYER,0.00577114,0.00577009,0.0990307
3789.07,323.175,TOP_LAYER,GND,0.0144907,0.014489,0.0116195
3789.07,323.175,GND,POWER,0.014489,0.0144597,0.0137646
3789.07,323.175,POWER,BOTTOM_LAYER,0.0144597,0.0144577,0.0137646
3789.07,638.136,TOP_LAYER,GND,0.0134859,0.0134845,0.00970906
3789.07,638.136,GND,POWER,0.0134845,0.0134543,0.0141199
3789.07,638.136,POWER,BOTTOM_LAYER,0.0134543,0.0134523,0.0141199
3789.07,795.617,TOP_LAYER,GND,0.0122531,0.01225,0.0212783
3789.07,795.617,GND,POWER,0.01225,0.0122138,0.0169598
3789.07,795.617,POWER,BOTTOM_LAYER,0.0122138,0.0122113,0.0169598
3789.07,1110.58,TOP_LAYER,GND,0.00913808,0.00911307,0.17155
3789.07,1110.58,GND,POWER,0.00911307,0.00892226,0.0894789
3789.07,1110.58,POWER,BOTTOM_LAYER,0.00892226,0.00890922,0.0894789
3789.07,1268.06,TOP_LAYER,GND,0.0076511,0.00761905,0.219773
3789.07,1268.06,GND,POWER,0.00761905,0.00739091,0.106987
3789.07,1268.06,POWER,BOTTOM_LAYER,0.00739091,0.00737531,0.106987
3789.07,1425.54,TOP_LAYER,GND,0.00654765,0.006535,0.0867354
3789.07,1425.54,GND,POWER,0.006535,0.00641605,0.0557866
3789.07,1425.54,POWER,BOTTOM_LAYER,0.00641605,0.00640791,0.0557866
3828.44,401.916,TOP_LAYER,GND,0.014356,0.0143527,0.0227923
3828.44,401.916,GND,POWER,0.0143527,0.014333,0.00922134
3828.44,401.916,POWER,BOTTOM_LAYER,0.014333,0.0143317,0.00922134
3828.44,559.396,TOP_LAYER,GND,0.0138552,0.0138534,0.0129168
3828.44,559.396,GND,POWER,0.0138534,0.0138299,0.0109918
3828.44,559.396,POWER,BOTTOM_LAYER,0.0138299,0.0138283,0.0109918
3828.44,716.876,TOP_LAYER,GND,0.0128544,0.012853,0.00972677
3828.44,716.876,GND,POWER,0.012853,0.0128242,0.0135219
3828.44,716.876,POWER,BOTTOM_LAYER,0.0128242,0.0128222,0.0135219
3828.44,874.357,TOP_LAYER,GND,0.011513,0.0115077,0.0363233
3828.44,874.357,GND,POWER,0.0115077,0.0114646,0.0202343
3828.44,874.357,POWER,BOTTOM_LAYER,0.0114646,0.0114616,0.0202343
3828.44,1031.84,TOP_LAYER,GND,0.00996516,0.00995538,0.0670069
3828.44,1031.84,GND,POWER,0.00995538,0.00985391,0.0475894
3828.44,1031.84,POWER,BOTTOM_LAYER,0.00985391,0.00984697,0.0475894
3828.44,1189.32,TOP_LAYER,GND,0.00837741,0.00836219,0.104363
3828.44,1189.32,GND,POWER,0.00836219,0.00817093,0.0896936
3828.44,1189.32,POWER,BOTTOM_LAYER,0.00817093,0.00815786,0.0896936
3828.44,1346.8,TOP_LAYER,GND,0.00709763,0.00708556,0.0828023
3828.44,1346.8,GND,POWER,0.00708556,0.00693499,0.0706129
3828.44,1346.8,POWER,BOTTOM_LAYER,0.00693499,0.00692469,0.0706129
3867.81,323.175,TOP_LAYER,GND,0.0144311,0.0144299,0.00831498
3867.81,323.175,GND,POWER,0.0144299,0.0144076,0.0104647
3867.81,323.175,POWER,BOTTOM_LAYER,0.0144076,0.0144061,0.0104647
3867.81,480.656,TOP_LAYER,GND,0.0141223,0.0141198,0.0167402
3867.81,480.656,GND,POWER,0.0141198,0.0141009,0.00886003
3867.81,480.656,POWER,BOTTOM_LAYER,0.0141009,0.0140997,0.00886003
3867.81,638.136,TOP_LAYER,GND,0.0133694,0.0133682,0.00795593
3867.81,638.136,GND,POWER,0.0133682,0.0133446,0.0110847
3867.81,638.136,POWER,BOTTOM_LAYER,0.0133446,0.013343,0.0110847
3867.81,795.617,TOP_LAYER,GND,0.0121874,0.0121853,0.0143074
3867.81,795.617,GND,POWER,0.0121853,0.0121523,0.0154781
3867.81,795.617,POWER,BOTTOM_LAYER,0.0121523,0.0121501,0.0154781
3867.81,1110.58,TOP_LAYER,GND,0.00915573,0.00914676,0.0615478
3867.81,1110.58,GND,POWER,0.00914676,0.00901078,0.0637669
3867.81,1110.58,POWER,BOTTOM_LAYER,0.00901078,0.00900148,0.0637669
3867.81,1268.06,TOP_LAYER,GND,0.00771596,0.00770549,0.0717986
3867.81,1268.06,GND,POWER,0.00770549,0.00754624,0.0746801
3867.81,1268.06,POWER,BOTTOM_LAYER,0.00754624,0.00753535,0.0746801
3867.81,1425.54,TOP_LAYER,GND,0.00665102,0.00664488,0.0420489
3867.81,1425.54,GND,POWER,0.00664488,0.00654436,0.0471444
3867.81,1425.54,POWER,BOTTOM_LAYER,0.00654436,0.00653748,0.0471444
