x,y,layer1,layer2,voltage1,voltage2,current
2096,1586.09,GND,POWER,0.0003239,0.000339795,-0.00745222
2096,1586.09,POWER,BOTTOM_LAYER,0.000339795,0.000339795,3.71653e-16
2111.75,1317.39,TOP_LAYER,GND,0.000345567,0.000346437,-0.00596605
2111.75,1317.39,GND,POWER,0.000346437,0.000309702,0.0172274
2111.75,1317.39,POWER,BOTTOM_LAYER,0.000309702,0.00030719,0.0172274
2111.75,1414.83,TOP_LAYER,GND,0.000316448,0.000315613,0.00572622
2111.75,1414.83,GND,POWER,0.000315613,0.000265831,0.0233394
2111.75,1414.83,POWER,BOTTOM_LAYER,0.000265831,0.000262426,0.0233394
2141.27,1138.25,TOP_LAYER,GND,0.000475974,0.000476102,-0.000877657
2141.27,1138.25,GND,POWER,0.000476102,0.000477974,-0.000877657
2141.27,1138.25,POWER,BOTTOM_LAYER,0.000477974,0.000477288,0.00470553
2141.51,1499.48,TOP_LAYER,GND,0.000303778,0.000299106,0.0320369
2141.51,1499.48,GND,POWER,0.000299106,0.000174142,0.0586036
2141.51,1499.48,POWER,BOTTOM_LAYER,0.000174142,0.000165596,0.0586036
2141.51,1578.22,TOP_LAYER,GND,0.00031272,0.000313321,-0.00412196
2141.51,1578.22,GND,POWER,0.000313321,0.000313321,5.59293e-16
2141.51,1578.22,POWER,BOTTOM_LAYER,0.000313321,0.000313321,3.71755e-16
2151.12,1317.39,TOP_LAYER,GND,0.000340872,0.000340003,0.00596605
2151.12,1317.39,GND,POWER,0.000340003,0.000303285,0.017219
2151.12,1317.39,POWER,BOTTOM_LAYER,0.000303285,0.000300774,0.017219
2151.12,1414.83,TOP_LAYER,GND,0.000318915,0.000319211,-0.00202871
2151.12,1414.83,GND,POWER,0.000319211,0.000271002,0.0226016
2151.12,1414.83,POWER,BOTTOM_LAYER,0.000271002,0.000267705,0.0226016
2155.05,1859.71,TOP_LAYER,GND,0.000352471,0.000354281,-0.0124095
2155.05,1859.71,GND,POWER,0.000354281,0.000354608,-0.000153138
2155.05,1859.71,POWER,BOTTOM_LAYER,0.000354608,0.00035463,-0.000153138
2161.2,1538.85,TOP_LAYER,GND,0.000301067,0.000296281,0.0328267
2161.2,1538.85,GND,POWER,0.000296281,0.000138423,0.0740291
2161.2,1538.85,POWER,BOTTOM_LAYER,0.000138423,0.000127628,0.0740291
2177.69,394.158,TOP_LAYER,GND,0.000505462,0.000505954,-0.00337172
2177.69,394.158,GND,POWER,0.000505954,0.000510198,-0.00199028
2177.69,394.158,POWER,BOTTOM_LAYER,0.000510198,0.000510857,-0.00452023
2180.88,1578.22,TOP_LAYER,GND,0.000311223,0.000312605,-0.00947346
2180.88,1578.22,GND,POWER,0.000312605,0.000312605,4.83025e-16
2180.88,1578.22,POWER,BOTTOM_LAYER,0.000312605,0.000312605,3.71755e-16
2194.42,1859.71,TOP_LAYER,GND,0.00035296,0.000353243,-0.00194031
2194.42,1859.71,GND,POWER,0.000353243,0.000354635,-0.000652787
2194.42,1859.71,POWER,BOTTOM_LAYER,0.000354635,0.00035473,-0.000652787
2200.57,200.262,TOP_LAYER,GND,0.000503704,0.000503585,0.000821589
2200.57,200.262,GND,POWER,0.000503585,0.000501313,0.00106521
2200.57,200.262,POWER,BOTTOM_LAYER,0.000501313,0.000501158,0.00106521
2207.22,341.993,TOP_LAYER,GND,0.000505722,0.000505841,-0.000821589
2207.22,341.993,GND,POWER,0.000505841,0.000511269,-0.0025445
2207.22,341.993,POWER,BOTTOM_LAYER,0.000511269,0.00051164,-0.0025445
2239.47,1131.79,TOP_LAYER,GND,0.00047149,0.000471633,-0.00097857
2239.47,1131.79,GND,POWER,0.000471633,0.000470894,0.000346346
2239.47,1131.79,POWER,BOTTOM_LAYER,0.000470894,0.000470687,0.00142222
2258.4,1087.07,TOP_LAYER,GND,0.000470994,0.000471599,-0.0041506
2258.4,1087.07,GND,POWER,0.000471599,0.000471441,7.40583e-05
2258.4,1087.07,POWER,BOTTOM_LAYER,0.000471441,0.000471136,0.00209429
2267.26,725.852,TOP_LAYER,GND,0.000483261,0.000483913,-0.00446509
2267.26,725.852,GND,POWER,0.000483913,0.000486045,-0.000999801
2267.26,725.852,POWER,BOTTOM_LAYER,0.000486045,0.000486045,3.71653e-16
2267.26,761.285,TOP_LAYER,GND,0.000483055,0.000483264,-0.00143356
2267.26,761.285,GND,POWER,0.000483264,0.000484841,-0.000738978
2267.26,761.285,POWER,BOTTOM_LAYER,0.000484841,0.000484841,3.71653e-16
2267.26,810.497,TOP_LAYER,GND,0.000479701,0.000480107,-0.00278136
2267.26,810.497,GND,POWER,0.000480107,0.000482631,-0.00118333
2267.26,810.497,POWER,BOTTOM_LAYER,0.000482631,0.000482631,3.71653e-16
2267.26,860.694,TOP_LAYER,GND,0.000476489,0.000476925,-0.00298863
2267.26,860.694,GND,POWER,0.000476925,0.000478623,-0.000796162
2267.26,860.694,POWER,BOTTOM_LAYER,0.000478623,0.000478623,3.71653e-16
2267.26,918.765,TOP_LAYER,GND,0.000474366,0.000474822,-0.00312477
2267.26,918.765,GND,POWER,0.000474822,0.000476112,-0.000604871
2267.26,918.765,POWER,BOTTOM_LAYER,0.000476112,0.000475903,0.00143485
2276.87,1131.79,TOP_LAYER,GND,0.000470311,0.000470192,0.000816155
2276.87,1131.79,GND,POWER,0.000470192,0.000468451,0.000816155
2276.87,1131.79,POWER,BOTTOM_LAYER,0.000468451,0.000468775,-0.00222165
2279.31,1538.85,TOP_LAYER,GND,0.00031434,0.00031434,-0
2279.31,1538.85,GND,POWER,0.00031434,0.000278658,0.0167334
2279.31,1538.85,POWER,BOTTOM_LAYER,0.000278658,0.000276218,0.0167334
2279.31,1932.55,TOP_LAYER,GND,0.000354081,0.00035418,-0.000677665
2279.31,1932.55,GND,POWER,0.00035418,0.000355797,-0.000758222
2279.31,1932.55,POWER,BOTTOM_LAYER,0.000355797,0.000355907,-0.000758222
2295.8,1087.07,TOP_LAYER,GND,0.000469389,0.000469459,-0.000479705
2295.8,1087.07,GND,POWER,0.000469459,0.000468628,0.000389592
2295.8,1087.07,POWER,BOTTOM_LAYER,0.000468628,0.000468681,-0.000358011
2303.68,1352.82,TOP_LAYER,GND,0.000338506,0.000338506,-3.71653e-16
2303.68,1352.82,GND,POWER,0.000338506,0.000328404,0.00473599
2303.68,1352.82,POWER,BOTTOM_LAYER,0.000328404,0.000327714,0.00473599
2304.66,692.387,TOP_LAYER,GND,0.000482994,0.000482961,0.000225296
2304.66,692.387,GND,POWER,0.000482961,0.000485695,-0.00128161
2304.66,692.387,POWER,BOTTOM_LAYER,0.000485695,0.000485695,3.71653e-16
2304.66,725.851,TOP_LAYER,GND,0.000478635,0.000479292,-0.00450365
2304.66,725.851,GND,POWER,0.000479292,0.000482158,-0.00134402
2304.66,725.851,POWER,BOTTOM_LAYER,0.000482158,0.000482158,7.4351e-16
2304.66,761.284,TOP_LAYER,GND,0.000478635,0.000478427,0.00142975
2304.66,761.284,GND,POWER,0.000478427,0.000479434,-0.000472467
2304.66,761.284,POWER,BOTTOM_LAYER,0.000479434,0.000479434,7.4351e-16
2304.66,810.497,TOP_LAYER,GND,0.000476085,0.000476334,-0.00170235
2304.66,810.497,GND,POWER,0.000476334,0.000477491,-0.00054291
2304.66,810.497,POWER,BOTTOM_LAYER,0.000477491,0.000477491,3.71755e-16
2304.66,860.693,TOP_LAYER,GND,0.00047484,0.000474979,-0.000951692
2304.66,860.693,GND,POWER,0.000474979,0.000476077,-0.000515192
2304.66,860.693,POWER,BOTTOM_LAYER,0.000476077,0.000476077,7.4351e-16
2304.66,918.764,TOP_LAYER,GND,0.000472408,0.000472632,-0.0015385
2304.66,918.764,GND,POWER,0.000472632,0.000473327,-0.000326012
2304.66,918.764,POWER,BOTTOM_LAYER,0.000473327,0.000473291,0.000245415
2314.28,1131.79,TOP_LAYER,GND,0.000468909,0.000468686,0.00153019
2314.28,1131.79,GND,POWER,0.000468686,0.000465422,0.00153019
2314.28,1131.79,POWER,BOTTOM_LAYER,0.000465422,0.000466245,-0.00564238
2318.68,1932.55,TOP_LAYER,GND,0.000354702,0.00035468,0.000148522
2318.68,1932.55,GND,POWER,0.00035468,0.000356146,-0.000687366
2318.68,1932.55,POWER,BOTTOM_LAYER,0.000356146,0.000356246,-0.000687366
2325.33,552.623,TOP_LAYER,GND,0.000485355,0.000485355,-3.71653e-16
2325.33,552.623,GND,POWER,0.000485355,0.000486287,-0.000436822
2325.33,552.623,POWER,BOTTOM_LAYER,0.000486287,0.000486287,3.71653e-16
2336.16,1352.82,TOP_LAYER,GND,0.000341195,0.000341195,-0
2336.16,1352.82,GND,POWER,0.000341195,0.000326222,0.00701982
2336.16,1352.82,POWER,BOTTOM_LAYER,0.000326222,0.000325198,0.00701982
2338.36,1656.96,TOP_LAYER,GND,0.000331001,0.00033071,0.00199664
2338.36,1656.96,GND,POWER,0.00033071,0.000316519,0.00665502
2338.36,1656.96,POWER,BOTTOM_LAYER,0.000316519,0.000315548,0.00665502
2340.09,1521.13,TOP_LAYER,GND,0.000330053,0.000329246,0.0055305
2340.09,1521.13,GND,POWER,0.000329246,0.000310216,0.00892215
2340.09,1521.13,POWER,BOTTOM_LAYER,0.000310216,0.000308914,0.00892215
2341.08,692.387,TOP_LAYER,GND,0.000478638,0.000479128,-0.00335952
2341.08,692.387,GND,POWER,0.000479128,0.000479103,1.17488e-05
2341.08,692.387,POWER,BOTTOM_LAYER,0.000479103,0.000479103,3.71653e-16
2342.06,501.442,TOP_LAYER,GND,0.000487747,0.000487747,-3.71653e-16
2342.06,501.442,GND,POWER,0.000487747,0.000489326,-0.000740373
2342.06,501.442,POWER,BOTTOM_LAYER,0.000489326,0.000489326,7.43306e-16
2342.06,761.284,TOP_LAYER,GND,0.000475666,0.000475679,-8.74267e-05
2342.06,761.284,GND,POWER,0.000475679,0.000476507,-0.000388238
2342.06,761.284,POWER,BOTTOM_LAYER,0.000476507,0.000476507,3.71755e-16
2342.06,810.497,TOP_LAYER,GND,0.000473968,0.000474101,-0.000914419
2342.06,810.497,GND,POWER,0.000474101,0.000474927,-0.000387335
2342.06,810.497,POWER,BOTTOM_LAYER,0.000474927,0.000474927,7.4351e-16
2342.06,860.693,TOP_LAYER,GND,0.000472887,0.000472942,-0.000372376
2342.06,860.693,GND,POWER,0.000472942,0.000473542,-0.000281286
2342.06,860.693,POWER,BOTTOM_LAYER,0.000473542,0.000473542,-0
2342.06,918.764,TOP_LAYER,GND,0.000470714,0.000470794,-0.000548835
2342.06,918.764,GND,POWER,0.000470794,0.000470638,7.34174e-05
2342.06,918.764,POWER,BOTTOM_LAYER,0.000470638,0.000470512,0.000865394
2358.05,1617.59,TOP_LAYER,GND,0.000331384,0.000330312,0.00735495
2358.05,1617.59,GND,POWER,0.000330312,0.000314454,0.00743684
2358.05,1617.59,POWER,BOTTOM_LAYER,0.000314454,0.000313369,0.00743684
2358.05,1932.55,TOP_LAYER,GND,0.000355431,0.000355381,0.000341359
2358.05,1932.55,GND,POWER,0.000355381,0.000356709,-0.000622778
2358.05,1932.55,POWER,BOTTOM_LAYER,0.000356709,0.0003568,-0.000622778
2372.57,354.788,TOP_LAYER,GND,0.000486835,0.000486835,-7.4351e-16
2372.57,354.788,GND,POWER,0.000486835,0.000486662,8.1355e-05
2372.57,354.788,POWER,BOTTOM_LAYER,0.000486662,0.000486662,7.4351e-16
2376.51,692.387,TOP_LAYER,GND,0.000476572,0.000476707,-0.000925834
2376.51,692.387,GND,POWER,0.000476707,0.000475894,0.000381179
2376.51,692.387,POWER,BOTTOM_LAYER,0.000475894,0.000475894,3.71653e-16
2377.73,82.1517,TOP_LAYER,GND,0.000483477,0.000483795,-0.00218646
2377.73,82.1517,GND,POWER,0.000483795,0.00048371,4.02472e-05
2377.73,82.1517,POWER,BOTTOM_LAYER,0.00048371,0.000483704,4.02472e-05
2377.73,1656.96,TOP_LAYER,GND,0.000332282,0.000332602,-0.00219545
2377.73,1656.96,GND,POWER,0.000332602,0.000323046,0.0044813
2377.73,1656.96,POWER,BOTTOM_LAYER,0.000323046,0.000322392,0.0044813
2379.46,860.693,TOP_LAYER,GND,0.000470787,0.00047089,-0.000707167
2379.46,860.693,GND,POWER,0.00047089,0.000471282,-0.000183952
2379.46,860.693,POWER,BOTTOM_LAYER,0.000471282,0.000471282,7.4351e-16
2379.46,918.764,TOP_LAYER,GND,0.000468746,0.000468862,-0.000795701
2379.46,918.764,GND,POWER,0.000468862,0.000468476,0.000181046
2379.46,918.764,POWER,BOTTOM_LAYER,0.000468476,0.000468386,0.000620497
2397.42,42.7816,TOP_LAYER,GND,0.000483382,0.000483711,-0.00225397
2397.42,42.7816,GND,POWER,0.000483711,0.000483357,0.000165833
2397.42,42.7816,POWER,BOTTOM_LAYER,0.000483357,0.000483333,0.000165833
2397.42,121.522,TOP_LAYER,GND,0.000483564,0.000484063,-0.00342519
2397.42,121.522,GND,POWER,0.000484063,0.000484118,-2.57049e-05
2397.42,121.522,POWER,BOTTOM_LAYER,0.000484118,0.000484122,-2.57049e-05
2397.42,1617.59,TOP_LAYER,GND,0.000333899,0.00033318,0.00493059
2397.42,1617.59,GND,POWER,0.00033318,0.000322311,0.00509718
2397.42,1617.59,POWER,BOTTOM_LAYER,0.000322311,0.000321568,0.00509718
2397.42,1932.55,TOP_LAYER,GND,0.000356323,0.000356261,0.000423361
2397.42,1932.55,GND,POWER,0.000356261,0.000357426,-0.000546338
2397.42,1932.55,POWER,BOTTOM_LAYER,0.000357426,0.000357505,-0.000546338
2404.07,944.355,TOP_LAYER,GND,0.000468746,0.000468575,0.00117143
2404.07,944.355,GND,POWER,0.000468575,0.000466859,0.000804697
2404.07,944.355,POWER,BOTTOM_LAYER,0.000466859,0.000466943,-0.000572037
2406.04,661.874,TOP_LAYER,GND,0.000473726,0.000473891,-0.00113579
2406.04,661.874,GND,POWER,0.000473891,0.000474231,-0.000159296
2406.04,661.874,POWER,BOTTOM_LAYER,0.000474231,0.000473932,0.00204745
2418.83,1477.82,TOP_LAYER,GND,0.000339185,0.000339169,0.000114287
2418.83,1477.82,GND,POWER,0.000339169,0.000327407,0.00551443
2418.83,1477.82,POWER,BOTTOM_LAYER,0.000327407,0.000326602,0.00551443
2428.68,969.945,TOP_LAYER,GND,0.000466144,0.000466293,-0.00102128
2428.68,969.945,GND,POWER,0.000466293,0.000465292,0.00046947
2428.68,969.945,POWER,BOTTOM_LAYER,0.000465292,0.00046567,-0.00259412
2429.66,687.466,TOP_LAYER,GND,0.00047191,0.000472185,-0.00188418
2429.66,687.466,GND,POWER,0.000472185,0.000471868,0.000148839
2429.66,687.466,POWER,BOTTOM_LAYER,0.000471868,0.000471166,0.00480757
2433.6,479.789,TOP_LAYER,GND,0.00047976,0.000479997,-0.00162659
2433.6,479.789,GND,POWER,0.000479997,0.000478972,0.000480971
2433.6,479.789,POWER,BOTTOM_LAYER,0.000478972,0.000478972,3.71653e-16
2436.79,42.7816,TOP_LAYER,GND,0.000481891,0.00048196,-0.000473051
2436.79,42.7816,GND,POWER,0.00048196,0.000482056,-4.50774e-05
2436.79,42.7816,POWER,BOTTOM_LAYER,0.000482056,0.000482063,-4.50774e-05
2436.79,751.443,TOP_LAYER,GND,0.000470759,0.000470832,-0.000501405
2436.79,751.443,GND,POWER,0.000470832,0.000470096,0.000345184
2436.79,751.443,POWER,BOTTOM_LAYER,0.000470096,0.000469932,0.00112447
2436.79,1617.59,TOP_LAYER,GND,0.000337147,0.000336865,0.00193297
2436.79,1617.59,GND,POWER,0.000336865,0.000328966,0.00370414
2436.79,1617.59,POWER,BOTTOM_LAYER,0.000328966,0.000328426,0.00370414
2436.79,1932.55,TOP_LAYER,GND,0.000357395,0.000357334,0.00041939
2436.79,1932.55,GND,POWER,0.000357334,0.000358313,-0.000458965
2436.79,1932.55,POWER,BOTTOM_LAYER,0.000358313,0.00035838,-0.000458965
2437.53,1263.25,TOP_LAYER,GND,0.000382645,0.000382645,-3.71653e-16
2437.53,1263.25,GND,POWER,0.000382645,0.000421523,-0.0182274
2437.53,1263.25,POWER,BOTTOM_LAYER,0.000421523,0.000421523,3.71653e-16
2448.36,385.3,TOP_LAYER,GND,0.000480856,0.000480856,-0
2448.36,385.3,GND,POWER,0.000480856,0.000480532,0.000151813
2448.36,385.3,POWER,BOTTOM_LAYER,0.000480532,0.000480532,7.4351e-16
2456.47,712.073,TOP_LAYER,GND,0.000471044,0.000470763,0.00192529
2456.47,712.073,GND,POWER,0.000470763,0.000471069,-0.000143648
2456.47,712.073,POWER,BOTTOM_LAYER,0.000471069,0.000471166,-0.000665248
2457.22,661.875,TOP_LAYER,GND,0.00047191,0.000471917,-4.72112e-05
2457.22,661.875,GND,POWER,0.000471917,0.0004718,5.50442e-05
2457.22,661.875,POWER,BOTTOM_LAYER,0.0004718,0.000471499,0.00206087
2458.2,479.788,TOP_LAYER,GND,0.000479092,0.000478855,0.00162659
2458.2,479.788,GND,POWER,0.000478855,0.000478972,-5.46887e-05
2458.2,479.788,POWER,BOTTOM_LAYER,0.000478972,0.000478972,7.4351e-16
2462.14,1516.21,TOP_LAYER,GND,0.000340907,0.000341062,-0.00106296
2462.14,1516.21,GND,POWER,0.000341062,0.000333957,0.00333094
2462.14,1516.21,POWER,BOTTOM_LAYER,0.000333957,0.000333471,0.00333094
2462.14,1600.85,TOP_LAYER,GND,0.000338728,0.000339206,-0.00327534
2462.14,1600.85,GND,POWER,0.000339206,0.000334871,0.00203211
2462.14,1600.85,POWER,BOTTOM_LAYER,0.000334871,0.000334575,0.00203211
2466.08,354.788,TOP_LAYER,GND,0.000478423,0.000478423,-7.4351e-16
2466.08,354.788,GND,POWER,0.000478423,0.000478083,0.000159485
2466.08,354.788,POWER,BOTTOM_LAYER,0.000478083,0.000478083,7.4351e-16
2476.16,42.7816,TOP_LAYER,GND,0.000480197,0.00048025,-0.000369483
2476.16,42.7816,GND,POWER,0.00048025,0.000480589,-0.000158672
2476.16,42.7816,POWER,BOTTOM_LAYER,0.000480589,0.000480612,-0.000158672
2476.16,672.703,TOP_LAYER,GND,0.000470349,0.000470512,-0.00112037
2476.16,672.703,GND,POWER,0.000470512,0.000469883,0.000295103
2476.16,672.703,POWER,BOTTOM_LAYER,0.000469883,0.000470245,-0.00248715
2476.16,751.443,TOP_LAYER,GND,0.000468798,0.000468963,-0.00113226
2476.16,751.443,GND,POWER,0.000468963,0.000468709,0.000119047
2476.16,751.443,POWER,BOTTOM_LAYER,0.000468709,0.000468687,0.000146334
2476.16,1932.55,TOP_LAYER,GND,0.000358626,0.000358564,0.000426542
2476.16,1932.55,GND,POWER,0.000358564,0.000359286,-0.000338783
2476.16,1932.55,POWER,BOTTOM_LAYER,0.000359286,0.000359336,-0.000338783
2495.84,712.073,TOP_LAYER,GND,0.000469217,0.000469042,0.00120626
2495.84,712.073,GND,POWER,0.000469042,0.000469883,-0.000394515
2495.84,712.073,POWER,BOTTOM_LAYER,0.000469883,0.000469681,0.00138433
2495.84,790.813,TOP_LAYER,GND,0.000467676,0.000467398,0.00190615
2495.84,790.813,GND,POWER,0.000467398,0.000467705,-0.000144208
2495.84,790.813,POWER,BOTTOM_LAYER,0.000467705,0.000467711,-4.20001e-05
2500.53,1439.43,TOP_LAYER,GND,0.000351559,0.000351411,0.00100972
2500.53,1439.43,GND,POWER,0.000351411,0.000340188,0.00526178
2500.53,1439.43,POWER,BOTTOM_LAYER,0.000340188,0.000339421,0.00526178
2504.46,376.442,TOP_LAYER,GND,0.000476142,0.000476142,-3.71653e-16
2504.46,376.442,GND,POWER,0.000476142,0.000476071,3.30701e-05
2504.46,376.442,POWER,BOTTOM_LAYER,0.000476071,0.000475819,0.00173071
2507.42,661.875,TOP_LAYER,GND,0.000470063,0.000470099,-0.000243439
2507.42,661.875,GND,POWER,0.000470099,0.000470271,-8.10351e-05
2507.42,661.875,POWER,BOTTOM_LAYER,0.000470271,0.000470089,0.00125302
2515.53,42.7816,TOP_LAYER,GND,0.000478267,0.000478379,-0.000772082
2515.53,42.7816,GND,POWER,0.000478379,0.000478927,-0.000256853
2515.53,42.7816,POWER,BOTTOM_LAYER,0.000478927,0.000478965,-0.000256853
2515.53,121.522,TOP_LAYER,GND,0.000479615,0.000479558,0.000392642
2515.53,121.522,GND,POWER,0.000479558,0.000480097,-0.000252869
2515.53,121.522,POWER,BOTTOM_LAYER,0.000480097,0.000480134,-0.000252869
2515.53,751.443,TOP_LAYER,GND,0.000466998,0.000467291,-0.00201473
2515.53,751.443,GND,POWER,0.000467291,0.00046719,4.76661e-05
2515.53,751.443,POWER,BOTTOM_LAYER,0.00046719,0.000467214,-0.000169588
2515.53,830.184,TOP_LAYER,GND,0.000465164,0.000465464,-0.00205771
2515.53,830.184,GND,POWER,0.000465464,0.000464906,0.000261762
2515.53,830.184,POWER,BOTTOM_LAYER,0.000464906,0.00046485,0.000379944
2515.53,1932.55,TOP_LAYER,GND,0.000360011,0.000359951,0.00041075
2515.53,1932.55,GND,POWER,0.000359951,0.000360393,-0.000206843
2515.53,1932.55,POWER,BOTTOM_LAYER,0.000360393,0.000360423,-0.000206843
2520.21,687.466,TOP_LAYER,GND,0.000468792,0.000468903,-0.000761012
2520.21,687.466,GND,POWER,0.000468903,0.00046821,0.000325042
2520.21,687.466,POWER,BOTTOM_LAYER,0.00046821,0.000468468,-0.00177023
2525.13,966.993,TOP_LAYER,GND,0.000461596,0.000461383,0.00145918
2525.13,966.993,GND,POWER,0.000461383,0.000457709,0.00172258
2525.13,966.993,POWER,BOTTOM_LAYER,0.000457709,0.000457548,0.00110669
2535.21,82.1517,TOP_LAYER,GND,0.000478244,0.000477929,0.00216485
2535.21,82.1517,GND,POWER,0.000477929,0.000478286,-0.000167841
2535.21,82.1517,POWER,BOTTOM_LAYER,0.000478286,0.000478311,-0.000167841
2535.21,712.073,TOP_LAYER,GND,0.000467346,0.000467262,0.000574793
2535.21,712.073,GND,POWER,0.000467262,0.00046821,-0.000444382
2535.21,712.073,POWER,BOTTOM_LAYER,0.00046821,0.000468097,0.000776607
2535.21,790.813,TOP_LAYER,GND,0.000465925,0.000465858,0.00045793
2535.21,790.813,GND,POWER,0.000465858,0.000466254,-0.000185479
2535.21,790.813,POWER,BOTTOM_LAYER,0.000466254,0.000466322,-0.00047203
2539.9,1608.73,TOP_LAYER,GND,0.000348223,0.000348468,-0.00167878
2539.9,1608.73,GND,POWER,0.000348468,0.000346326,0.00100432
2539.9,1608.73,POWER,BOTTOM_LAYER,0.000346326,0.000346179,0.00100432
2540.72,1262.43,TOP_LAYER,GND,0.000383765,0.000383579,0.00127578
2540.72,1262.43,GND,POWER,0.000383579,0.000420083,-0.0171141
2540.72,1262.43,POWER,BOTTOM_LAYER,0.000420083,0.000420083,3.71653e-16
2540.88,376.442,TOP_LAYER,GND,0.000472592,0.000472769,-0.00121829
2540.88,376.442,GND,POWER,0.000472769,0.000473274,-0.000236771
2540.88,376.442,POWER,BOTTOM_LAYER,0.000473274,0.000473527,-0.00173071
2547.77,1126.44,TOP_LAYER,GND,0.000450945,0.00045046,0.00332771
2547.77,1126.44,GND,POWER,0.00045046,0.000443362,0.00332771
2547.77,1126.44,POWER,BOTTOM_LAYER,0.000443362,0.000443362,3.71653e-16
2554.9,42.7816,TOP_LAYER,GND,0.000476223,0.000476417,-0.00133175
2554.9,42.7816,GND,POWER,0.000476417,0.000477046,-0.000294961
2554.9,42.7816,POWER,BOTTOM_LAYER,0.000477046,0.000477089,-0.000294961
2554.9,830.184,TOP_LAYER,GND,0.000465164,0.000464892,0.001868
2554.9,830.184,GND,POWER,0.000464892,0.000463417,0.000691317
2554.9,830.184,POWER,BOTTOM_LAYER,0.000463417,0.000463202,0.00147501
2554.9,1932.55,TOP_LAYER,GND,0.000361508,0.000361434,0.00051107
2554.9,1932.55,GND,POWER,0.000361434,0.000361526,-4.33897e-05
2554.9,1932.55,POWER,BOTTOM_LAYER,0.000361526,0.000361533,-4.33897e-05
2562.53,1400.06,TOP_LAYER,GND,0.000363052,0.000362926,0.000864066
2562.53,1400.06,GND,POWER,0.000362926,0.000350629,0.00576516
2562.53,1400.06,POWER,BOTTOM_LAYER,0.000350629,0.000349788,0.00576516
2565.49,1015.22,TOP_LAYER,GND,0.000458863,0.000458402,0.00315979
2565.49,1015.22,GND,POWER,0.000458402,0.000453736,0.00218765
2565.49,1015.22,POWER,BOTTOM_LAYER,0.000453736,0.000453898,-0.00110669
2580.56,1720.62,TOP_LAYER,GND,0.000359757,0.000359536,0.00673286
2580.56,1720.62,GND,POWER,0.000359536,0.00035798,0.00324494
2580.56,1720.62,POWER,BOTTOM_LAYER,0.00035798,0.000357873,0.00324494
2580.56,1799.36,TOP_LAYER,GND,0.000360758,0.00036078,-0.000678907
2580.56,1799.36,GND,POWER,0.00036078,0.000361054,-0.00057257
2580.56,1799.36,POWER,BOTTOM_LAYER,0.000361054,0.000361073,-0.00057257
2574.58,82.1517,TOP_LAYER,GND,0.000475377,0.000475135,0.00166083
2574.58,82.1517,GND,POWER,0.000475135,0.000474609,0.000246256
2574.58,82.1517,POWER,BOTTOM_LAYER,0.000474609,0.000474574,0.000246256
2574.58,790.813,TOP_LAYER,GND,0.00046407,0.00046409,-0.000135897
2574.58,790.813,GND,POWER,0.00046409,0.000464856,-0.00035953
2574.58,790.813,POWER,BOTTOM_LAYER,0.000464856,0.000465081,-0.00154272
2574.58,869.554,TOP_LAYER,GND,0.000462261,0.000462174,0.000600669
2574.58,869.554,GND,POWER,0.000462174,0.000462064,5.14677e-05
2574.58,869.554,POWER,BOTTOM_LAYER,0.000462064,0.000462033,0.00020906
2583.2,1572.31,TOP_LAYER,GND,0.000352913,0.000352812,0.000690811
2583.2,1572.31,GND,POWER,0.000352812,0.000350191,0.00122871
2583.2,1572.31,POWER,BOTTOM_LAYER,0.000350191,0.000350012,0.00122871
2594.27,42.7816,TOP_LAYER,GND,0.000474097,0.000474255,-0.00108498
2594.27,42.7816,GND,POWER,0.000474255,0.000474745,-0.000229766
2594.27,42.7816,POWER,BOTTOM_LAYER,0.000474745,0.000474778,-0.000229766
2594.27,830.184,TOP_LAYER,GND,0.000463216,0.000463169,0.000326491
2594.27,830.184,GND,POWER,0.000463169,0.000462782,0.000181475
2594.27,830.184,POWER,BOTTOM_LAYER,0.000462782,0.000463202,-0.00288418
2594.27,908.924,TOP_LAYER,GND,0.000461302,0.000461085,0.00148919
2594.27,908.924,GND,POWER,0.000461085,0.000459986,0.000515597
2594.27,908.924,POWER,BOTTOM_LAYER,0.000459986,0.000460418,-0.00296634
2594.27,1932.55,TOP_LAYER,GND,0.000363107,0.000363004,0.000704361
2594.27,1932.55,GND,POWER,0.000363004,0.000362734,0.00012685
2594.27,1932.55,POWER,BOTTOM_LAYER,0.000362734,0.000362715,0.00012685
2606.83,1489.63,TOP_LAYER,GND,0.000358331,0.000358225,0.000721353
2606.83,1489.63,GND,POWER,0.000358225,0.000353965,0.00199726
2606.83,1489.63,POWER,BOTTOM_LAYER,0.000353965,0.000353674,0.00199726
2613.95,82.1517,TOP_LAYER,GND,0.00047278,0.000472735,0.000304755
2613.95,82.1517,GND,POWER,0.000472735,0.000472368,0.000172315
2613.95,82.1517,POWER,BOTTOM_LAYER,0.000472368,0.000472342,0.000172315
2613.95,1578.22,TOP_LAYER,GND,0.00035578,0.000356064,-0.00194679
2613.95,1578.22,GND,POWER,0.000356064,0.000354265,0.000843557
2613.95,1578.22,POWER,BOTTOM_LAYER,0.000354265,0.000354143,0.000843557
2613.95,1893.18,TOP_LAYER,GND,0.00036379,0.000363837,-0.000319239
2613.95,1893.18,GND,POWER,0.000363837,0.000363742,4.46473e-05
2613.95,1893.18,POWER,BOTTOM_LAYER,0.000363742,0.000363735,4.46473e-05
